Establishment ID,Establishment Status,Inspection ID,Establishment Name,Establishment Type,Infraction Details,Severity,Action,Outcome,Amount Fined,Inspection Date,year,month,day
10461445,Pass,105422829.0,DUMPLING HOUSE,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10207132,Pass,105421843.0,EN ROUTE CATERING INC.,Food Caterer,,,,,,2024-07-19,2024,7,19
10818444,Pass,105422778.0,EPOS COFFEE,Restaurant,,,,,,2024-07-19,2024,7,19
10766013,Pass,105422996.0,ESCAPE MANOR TORONTO,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10569444,Pass,105422550.0,FIKA CAFE,Restaurant,,,,,,2024-07-18,2024,7,18
10618164,Pass,105422597.0,FILOSOPHY,Restaurant,,,,,,2024-07-19,2024,7,19
10689529,Pass,105417494.0,FRESHLY SQUEEZED /PRESOTEA,Food Take Out,,,,,,2024-07-19,2024,7,19
10640854,Pass,105422656.0,FUNNEL CAKE,Food Take Out,Food premise not maintained to permit cleaning of ceilings - Sec. 7(1)(d) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10790554,Pass,105422742.0,G MERCATO,Restaurant,,,,,,2024-07-19,2024,7,19
9005839,Pass,105423111.0,GABBY'S,Restaurant,,,,,,2024-07-19,2024,7,19
10552339,Pass,105419655.0,GALAXY FRESH FOODS,Supermarket,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10759040,Pass,105422488.0,GONG CHA,Food Take Out,,,,,,2024-07-19,2024,7,19
9006712,Pass,105419292.0,HARVEY'S,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-15,2024,7,15
10768581,Pass,105422948.0,HASTY MARKET,Food Store (Convenience/Variety),,,,,,2024-07-19,2024,7,19
10369734,Pass,105415757.0,HO LEE CHOW/TEQUILA  SUNSET BAR,Restaurant,,,,,,2024-07-19,2024,7,19
10695332,Pass,105422784.0,HONEST RESTAURANT,Restaurant,,,,,,2024-07-19,2024,7,19
10802222,Pass,105422501.0,HUNAN CUISINE AND BAR,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10802222,Pass,105422501.0,HUNAN CUISINE AND BAR,Restaurant,Fail to ensure presence of food handler or supervisor during all hours of operation - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-07-19,2024,7,19
10802222,Pass,105422501.0,HUNAN CUISINE AND BAR,Restaurant,USE MULTI-SERVICE ARTICLES NOT OF SOUND AND TIGHT CONSTRUCTION - SEC. 8(1)(A) ,S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10790214,Pass,105423173.0,ISSHO,Bakery,,,,,,2024-07-19,2024,7,19
10744339,Pass,105422826.0,ISSMI JAPANESE RESTAURANT,Restaurant,Fail to ensure completion of food handling training by food handler or supervisor - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-07-19,2024,7,19
10744339,Pass,105422826.0,ISSMI JAPANESE RESTAURANT,Restaurant,USE UTENSILS NOT SUITABLE FOR INTENDED PURPOSE - SEC. 8(1)(D)  ,S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10329136,Pass,105422489.0,JIMMY THE GREEK,Food Court Vendor,,,,,,2024-07-19,2024,7,19
10751342,Pass,105422692.0,JOY FOODS EAT & SWEET,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10615830,Pass,105422680.0,KIBO SUSHI HOUSE,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10615830,Pass,105422680.0,KIBO SUSHI HOUSE,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10793857,Pass,105423000.0,NEW VILLAGE PIZZERIA & BAR,Restaurant,OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10818445,Pass,105422785.0,KINGSTON 12 PATTY SHOP,Food Take Out,,,,,,2024-07-19,2024,7,19
10754489,Pass,105422974.0,LAZEEZ SHAWARMA,Restaurant,FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10795048,Pass,105422535.0,LUCKY SUPERMARKET,Supermarket,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
9009925,Pass,105422634.0,MEADOWVALE DAY CARE CENTRE,Child Care - Food Preparation,,,,,,2024-07-19,2024,7,19
10818456,Pass,105422861.0,MEIWEIJI,Food Take Out,,,,,,2024-07-19,2024,7,19
10779711,Pass,105422754.0,MEZZA NOTTE TRATTORIA,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10779711,Pass,105422754.0,MEZZA NOTTE TRATTORIA,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10779711,Pass,105422754.0,MEZZA NOTTE TRATTORIA,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10779711,Pass,105422754.0,MEZZA NOTTE TRATTORIA,Restaurant,USE FOOD EQUIPMENT NOT OF SOUND AND TIGHT CONSTRUCTION - SEC. 8(1)(A) ,S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10818196,Pass,105421099.0,MOTT 32,Restaurant,,,,,,2024-07-17,2024,7,17
10776258,Pass,105422938.0,MR JACK'S,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10749438,Pass,105423010.0,MR MOMO,Food Take Out,,,,,,2024-07-19,2024,7,19
9010491,Pass,105422671.0,MR. FRESH MEAT & CHICKEN,Butcher Shop,OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SOAP OR DETERGENT - SEC. 24(3)(D)  ,S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
9010491,Pass,105422671.0,MR. FRESH MEAT & CHICKEN,Butcher Shop,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10814175,Pass,105422888.0,MULTICOOK,Restaurant,,,,,,2024-07-19,2024,7,19
10481714,Pass,105422852.0,NEW BAKERY,Bakery,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10481714,Pass,105422852.0,NEW BAKERY,Bakery,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
9011052,Pass,105423068.0,NORTH ETOBICOKE YMCA CHILDCARE CENTRE,Child Care - Catered,,,,,,2024-07-19,2024,7,19
9011206,Pass,105422660.0,O'BUMBLE'S,Ice Cream / Yogurt Vendors,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10655644,Pass,105422918.0,PADELLA,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10781424,Pass,105422244.0,PIGEON CAFE,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10760912,Pass,105422818.0,PINATA TACOS,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10760912,Pass,105422818.0,PINATA TACOS,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10763143,Pass,105422895.0,PITA LAND,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10763143,Pass,105422895.0,PITA LAND,Restaurant,FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ,S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10763143,Pass,105422895.0,PITA LAND,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10763143,Pass,105422895.0,PITA LAND,Restaurant,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10763143,Pass,105422895.0,PITA LAND,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10772819,Pass,105422789.0,PIZZA DEPOT,Food Take Out,FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10772819,Pass,105422789.0,PIZZA DEPOT,Food Take Out,Fail to ensure presence of food handler or supervisor during all hours of operation - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-07-19,2024,7,19
10772819,Pass,105422789.0,PIZZA DEPOT,Food Take Out,Use food equipment not in good repair - Sec.  8(1)(b)  ,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
9051936,Pass,105421072.0,PIZZA PIZZA,Restaurant,,,,,,2024-07-19,2024,7,19
9012249,Pass,105422654.0,PIZZA PIZZA (CentreVille),Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10366171,Pass,105422586.0,PIZZA PIZZA (FERRY DOCK),Food Take Out,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
9012367,Pass,105422658.0,POPCORN WAGON,Food Take Out,,,,,,2024-07-19,2024,7,19
10765943,Pass,105422526.0,PREETHI CATERING,Cafeteria - Private Access,,,,,,2024-07-19,2024,7,19
9012687,Pass,105422965.0,RABBA FINE FOODS,Supermarket,Fail to ensure completion of food handling training by food handler or supervisor - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-07-19,2024,7,19
9012687,Pass,105422965.0,RABBA FINE FOODS,Supermarket,Operate food premise - equipment not constructed to permit maintenance in sanitary condition - Sec. 9,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
9012687,Pass,105422965.0,RABBA FINE FOODS,Supermarket,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
9012744,Pass,105422916.0,RAINBOW VILLAGE CHILD CARE CENTRE,Child Care - Food Preparation,,,,,,2024-07-19,2024,7,19
10767222,Pass,105423139.0,REPLY,Bake Shop,,,,,,2024-07-19,2024,7,19
10813382,Pass,105422652.0,RIVI'S GUILT FREE COOKIES,Bakery,,,,,,2024-07-19,2024,7,19
10779202,Pass,105423170.0,SALUS FRESH FOODS,Food Take Out,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10779202,Pass,105423170.0,SALUS FRESH FOODS,Food Take Out,Fail to ensure presence of food handler or supervisor during all hours of operation - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-07-19,2024,7,19
10779202,Pass,105423170.0,SALUS FRESH FOODS,Food Take Out,SANITIZE UTENSILS IN QUATERNARY AMMONIUM COMPOUND SOLUTION OF LESS THAN 200 P.P.M. - SEC. 19(C) ,S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10818351,Pass,105421998.0,SAN WICH,Food Take Out,,,,,,2024-07-18,2024,7,18
9014140,Pass,105422665.0,SISTER SARAH'S CAKE SHOP,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10685159,Pass,105422922.0,SMALL WORLD BIG DREAMS CHILD CARE,Child Care - Catered,,,,,,2024-07-19,2024,7,19
10415527,Pass,105422950.0,ST. JAMES'S GATE,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10415527,Pass,105422950.0,ST. JAMES'S GATE,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10421811,Pass,105422570.0,STOP N GO TROPICAL GRILL,Food Take Out,Fail to ensure equipment surface cleaned as necessary - Sec. 22,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10421811,Pass,105422570.0,STOP N GO TROPICAL GRILL,Food Take Out,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10421811,Pass,105422570.0,STOP N GO TROPICAL GRILL,Food Take Out,Fail to protect against harbouring of pests - Sec. 13(1),S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10421811,Pass,105422570.0,STOP N GO TROPICAL GRILL,Food Take Out,Fail to maintain records of pest control measures taken - Sec. 13(2),S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10421811,Pass,105422570.0,STOP N GO TROPICAL GRILL,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10421811,Pass,105422570.0,STOP N GO TROPICAL GRILL,Food Take Out,OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SINGLE SERVICE TOWELS OR DRYER - SEC. 25(3)(E)   ,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
9014729,Pass,105415129.0,COMMUNITI CARE HEALTH,Community Kitchen (Meal Program),,,,,,2024-07-19,2024,7,19
9014743,Pass,105422735.0,STRICTLY BULK,Supermarket,,,,,,2024-07-19,2024,7,19
10322929,Pass,105423066.0,SUBWAY,Restaurant,,,,,,2024-07-19,2024,7,19
10417648,Pass,105422677.0,SUBWAY,Restaurant,,,,,,2024-07-19,2024,7,19
10606381,Pass,105422622.0,SUBWAY,Restaurant,,,,,,2024-07-19,2024,7,19
10606001,Pass,105422583.0,SUBWAY (FERRY DOCK),Food Take Out,,,,,,2024-07-19,2024,7,19
10248904,Pass,105422951.0,SUBWAY SANDWICHES AND SALADS,Restaurant,,,,,,2024-07-19,2024,7,19
10685610,Pass,105422953.0,SUSHI SHOP,Restaurant,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-07-19,2024,7,19
10818023,Pass,105420146.0,TEA TIME,Restaurant,,,,,,2024-07-19,2024,7,19
10793154,Pass,105423089.0,THE BREAK CAFE,Food Take Out,,,,,,2024-07-19,2024,7,19
10818461,Pass,105422890.0,THE GREAT GREEK MEDITERRANEAN GRILL,Restaurant,,,,,,2024-07-18,2024,7,18
10763226,Pass,105422612.0,THE PARKDALE HALL,Cocktail Bar / Beverage Room,,,,,,2024-07-19,2024,7,19
9013368,Pass,105422700.0,MEIGHEN RETIREMENT RESIDENCE,Institutional Food Services,,,,,,2024-07-19,2024,7,19
10203136,Pass,105422699.0,ISABEL AND ARTHER MEIGHEN MANOR,Institutional Food Services,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
9016259,Pass,105413426.0,TIM HORTONS,Restaurant,,,,,,2024-07-19,2024,7,19
9016292,Pass,105423064.0,TIM HORTONS,Restaurant,,,,,,2024-07-19,2024,7,19
10595387,Pass,105422966.0,TIM HORTONS,Food Take Out,,,,,,2024-07-19,2024,7,19
10757571,Pass,105422703.0,TIM HORTONS,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10670469,Pass,105422525.0,TIM HORTONS,Restaurant,,,,,,2024-07-19,2024,7,19
10346180,Pass,105422771.0,TORONTO ISLAND BBQ & BEER COMPANY,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10346180,Pass,105422771.0,TORONTO ISLAND BBQ & BEER COMPANY,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10346180,Pass,105422771.0,TORONTO ISLAND BBQ & BEER COMPANY,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
9016868,Pass,105422662.0,UNCLE AL'S SMOKEHOUSE,Food Take Out,Operate food premise - equipment not constructed to permit cleaning - Sec. 9,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
9016868,Pass,105422662.0,UNCLE AL'S SMOKEHOUSE,Food Take Out,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10818485,Pass,105423090.0,VAVA DESIGNER CAKES,Bake Shop,,,,,,2024-07-19,2024,7,19
9017342,Pass,105423065.0,WENDY'S,Restaurant,,,,,,2024-07-19,2024,7,19
10802024,Pass,105422946.0,WENDY'S,Restaurant,,,,,,2024-07-19,2024,7,19
10622632,Pass,105422743.0,Zhenwei Food,Food Processing Plant,,,,,,2024-07-19,2024,7,19
10817785,Pass,105418709.0,BBQ PITSTOP,Food Take Out,,,,,,2024-07-20,2024,7,20
10575901,Pass,105418722.0,CARMEN PERUVIAN CUISINE,Restaurant,,,,,,2024-07-20,2024,7,20
10766307,Pass,105423285.0,CASA DEL CHURROS,Food Court Vendor,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-07-20,2024,7,20
10766307,Pass,105423285.0,CASA DEL CHURROS,Food Court Vendor,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-07-20,2024,7,20
10766307,Pass,105423285.0,CASA DEL CHURROS,Food Court Vendor,Fail to ensure presence of food handler or supervisor during all hours of operation - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-07-20,2024,7,20
10766307,Pass,105423285.0,CASA DEL CHURROS,Food Court Vendor,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-20,2024,7,20
10766307,Pass,105423285.0,CASA DEL CHURROS,Food Court Vendor,USE EQUIPMENT NOT FREE FROM CRACKS IN CONTACT WITH FOOD - SEC.  8(2)(B)  ,S - Significant,Corrected During Inspection,,,2024-07-20,2024,7,20
10766307,Pass,105423285.0,CASA DEL CHURROS,Food Court Vendor,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-20,2024,7,20
10363818,Pass,105423286.0,CHINESE AND VIETNAMESE FOOD,Food Court Vendor,,,,,,2024-07-20,2024,7,20
10497762,Pass,105423274.0,DOLCE GELATO,Restaurant,,,,,,2024-07-19,2024,7,19
10618905,Pass,105423292.0,JORDANVELLE'S DESSERTS,Bakery,,,,,,2024-07-20,2024,7,20
10365390,Pass,105423287.0,JUICY HUT,Food Take Out,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-20,2024,7,20
9007968,Pass,105423273.0,JUMBO EMPANADAS,Restaurant,,,,,,2024-07-19,2024,7,19
10806026,Pass,105423284.0,K VIVA MEXICO,Food Take Out,,,,,,2024-07-20,2024,7,20
10818524,Pass,105423297.0,K VIVA MEXICO 2,Food Take Out,,,,,,2024-07-20,2024,7,20
10460987,Pass,105423271.0,PANCHO & EMILIANO,Food Take Out,,,,,,2024-07-19,2024,7,19
10600097,Pass,105423289.0,SWEET NUTHIN'S DESSERT SHOPPE,Bakery,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-20,2024,7,20
10600097,Pass,105423289.0,SWEET NUTHIN'S DESSERT SHOPPE,Bakery,FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ,S - Significant,Corrected During Inspection,,,2024-07-20,2024,7,20
10498678,Pass,105423283.0,YUMMY BUBBLE TEA,Food Take Out,USE CLOTH NOT IN GOOD REPAIR FOR CLEANING FOOD CONTACT SURFACE - SEC. 16(A),M - Minor,Notice to Comply,,,2024-07-20,2024,7,20
10498678,Pass,105423283.0,YUMMY BUBBLE TEA,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-20,2024,7,20
10640841,Pass,105415400.0,A & W,Restaurant,,,,,,2024-07-22,2024,7,22
10818077,Pass,105420502.0,ALL-IN-ONE FARM FRESH FRUITS & GROCERY MART,Food Store (Convenience/Variety),,,,,,2024-07-22,2024,7,22
10694733,Pass,105423199.0,ANATOLIAN FINE FOODS MARKET,Supermarket,Use food equipment not in good repair - Sec.  8(1)(b)  ,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10694733,Pass,105423199.0,ANATOLIAN FINE FOODS MARKET,Supermarket,Fail to ensure equipment surface cleaned as necessary - Sec. 22,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10694733,Pass,105423199.0,ANATOLIAN FINE FOODS MARKET,Supermarket,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-19,2024,7,19
10694733,Pass,105423199.0,ANATOLIAN FINE FOODS MARKET,Supermarket,Fail to ensure room kept free from live birds or animals - Sec. 14(1),C - Crucial,Notice to Comply,,,2024-07-19,2024,7,19
10694733,Pass,105423199.0,ANATOLIAN FINE FOODS MARKET,Supermarket,Operate food premise - fail to provide equipment for cleaning and sanitizing utensils as required - Sec. 18,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10694733,Pass,105423199.0,ANATOLIAN FINE FOODS MARKET,Supermarket,Fail to provide adequate number of handwashing stations - Sec. 7(3)(c)   ,S - Significant,Notice to Comply,,,2024-07-19,2024,7,19
10637569,Pass,105423550.0,AROMA ESPRESSO BAR,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-07-22,2024,7,22
10609346,Pass,105423939.0,AROMA ESPRESSO BAR,Restaurant,,,,,,2024-07-22,2024,7,22
10718379,Pass,105411442.0,ARVO,Restaurant,,,,,,2024-07-22,2024,7,22
10215250,Pass,105423686.0,ASIAN  LEGEND,Restaurant,,,,,,2024-07-22,2024,7,22
9001195,Pass,105424184.0,BASKIN-ROBBINS,Food Take Out,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-07-22,2024,7,22
10668567,Pass,105424006.0,BENTO SUSHI (LONGO'S),Refreshment Stand (Stationary),,,,,,2024-07-22,2024,7,22
10334437,Pass,105423675.0,BIG BEARS DAYCARE,Child Care - Catered,,,,,,2024-07-22,2024,7,22
10759936,Pass,105415250.0,BLOOMING GARDEN,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-07-22,2024,7,22
10759936,Pass,105415250.0,BLOOMING GARDEN,Restaurant,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1),C - Crucial,Notice to Comply,,,2024-07-22,2024,7,22
10759936,Pass,105415250.0,BLOOMING GARDEN,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-07-22,2024,7,22
10352255,Pass,105423977.0,BOOSTER JUICE,Food Take Out,,,,,,2024-07-22,2024,7,22
10448538,Pass,105418923.0,BOOSTER JUICE,Food Court Vendor,Operate food premise - equipment not constructed to permit maintenance in sanitary condition - Sec. 9,M - Minor,Notice to Comply,,,2024-07-22,2024,7,22
10448538,Pass,105418923.0,BOOSTER JUICE,Food Court Vendor,Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ,M - Minor,Notice to Comply,,,2024-07-22,2024,7,22
